red_fighter,blue_fighter,weight_class,gender,rounds
Sean Strickland,Anthony Hernandez,Middleweight,Men,5
Geoff Neal,Uros Medic,Welterweight,Men,3
Dan Ige,Melquizael Costa,Featherweight,Men,3
Serghei Spivac,Ante Delija,Heavyweight,Men,3
Jacobe Smith,Josiah Harrell,Welterweight,Men,3
Zach Reese,Michel Pereira,Middleweight,Men,3
Chidi Njokuani,Carlos Leal,Welterweight,Men,3
Ode Osbourne,Alibi Idiris,Flyweight,Men,3
Alden Coria,Luis Gurule,Flyweight,Men,3
Nora Cornolle,Joselyne Edwards,Bantamweight,Women,3
Ramiz Brahimaj,Punahele Soriano,Welterweight,Men,3
Phil Rowe,Jean-Paul Lebosnoyani,Welterweight,Men,3
Jordan Leavitt,Yadier del Valle,Featherweight,Men,3
Juliana Miller,Carli Judice,Flyweight,Women,3

Brandon Moreno,Lone'er Kavanagh,Flyweight,Men,5
Marlon Vera,David Martinez,Bantamweight,Men,3
Daniel Zellhuber,King Green,Lightweight,Men,3
Edgar Chairez,Felipe Bunes,Flyweight,Men,3
Imanol Rodriguez,Kevin Borjas,Flyweight,Men,3
Santiago Luna,Angel Pacheco,Bantamweight,Men,3
Ryan Gandra,Jose Daniel Medina,Middleweight,Men,3
Ailin Perez,Macy Chiasson,Bantamweight,Women,3
Cristian Quinonez,Kris Moutinho,Bantamweight,Men,3
Douglas Silva de Andrade,Javier Reyes,Featherweight,Men,3
Regina Tarin,Ernesta Kareckaite,Catch Weight,Men,3
Erik Silva,Francis Marshall,Featherweight,Men,3
Damian Pinas,Wes Schultz,Middleweight,Men,3

Max Holloway,Charles Oliveira,Lightweight,Men,5
Caio Borralho,Reinier de Ridder,Middleweight,Men,3
Rob Font,Raul Rosas Jr.,Bantamweight,Men,3
Drew Dober,Michael Johnson,Lightweight,Men,3
Gregory Rodrigues,Brunno Ferreira,Middleweight,Men,3
Cody Garbrandt,Xiao Long,Bantamweight,Men,3
Donte Johnson,Cody Brundage,Middleweight,Men,3
Ricky Turcios,Alberto Montes,Featherweight,Men,3
Cody Durden,Nyamjargal Tumendemberel,Flyweight,Men,3
Sumudaerji,Jesus Aguilar,Flyweight,Men,3
Rafael Tobias,Diyar Nurgozhay,Light Heavyweight,Men,3
Luke Fernandez,Rodolfo Bellato,Light Heavyweight,Men,3

Josh Emmett,Kevin Vallejos,Featherweight,Men,5
Amanda Lemos,Gillian Robertson,Women's Strawweight,Women,3
Andre Fili,Jose Delgado,Featherweight,Men,3
Marwan Rahiki,Harry Hardwick,Featherweight,Men,3
Ion Cutelaba,Oumar Sy,Light Heavyweight,Men,3
Charles Johnson,Bruno Silva_125,Flyweight,Men,3
Chris Curtis,Myktybek Orolbai,Welterweight,Men,3
Vitor Petrino,Steven Asplund,Heavyweight,Men,3
Elijah Smith,SuYoung You,Bantamweight,Men,3
Bolaji Oki,Manoel Sousa,Lightweight,Men,3
Brad Tavares,Eryk Anders,Middleweight,Men,3
Bia Mesquita,Montse Rendon,Women's Bantamweight,Women,3
Luan Lacerda,Hecher Sosa,Bantamweight,Men,3
Piera Rodriguez,Sam Hughes,Women's Strawweight,Women,3

Movsar Evloev,Lerone Murphy,Featherweight,Men,5
Luke Riley,Michael Aswell Jr.,Featherweight,Men,3
Michael Page,Sam Patterson,Welterweight,Men,3
Iwo Baraniewski,Austen Lane,Light Heavyweight,Men,3
Roman Dolidze,Christian Leroy Duncan,Middleweight,Men,3
Kurtis Campbell,Danny Silva,Featherweight,Men,3
Mason Jones,Axel Sola,Lightweight,Men,3
Nathaniel Wood,Losene Keita,Featherweight,Men,3
Mario Pinto,Felipe Franco,Heavyweight,Men,3
Mantas Kondratavicius,Antonio Trocoli,Middleweight,Men,3
Louie Sutherland,Brando Pericic,Heavyweight,Men,3
Shem Rock,Abdul-Kareem Al-Selwady,Lightweight,Men,3
Shanelle Dyer,Ravena Oliveira,Women's Strawweight,Women,3
Melissa Mullins,Luana Carolina,Women's Bantamweight,Women,3

Israel Adesanya,Joe Pyfer,Middleweight,Men,5
Alexa Grasso,Maycee Barber,Women's Flyweight,Women,3
Michael Chiesa,Niko Price,Welterweight,Men,3
Julian Erosa,Lerryan Douglas,Featherweight,Men,3
Mansur Abdul-Malik,Yousri Belgaroui,Middleweight,Men,3
Terrance McKinney,Kyle Nelson,Lightweight,Men,3
Ignacio Bahamondes,Tofiq Musayev,Lightweight,Men,3
Chase Hooper,Lance Gibson Jr.,Lightweight,Men,3
Marcin Tybura,Tyrell Fortune,Heavyweight,Men,3
Casey O'Neill,Gabriella Fernandes,Women's Flyweight,Women,3
Navajo Stirling,Bruno Lopes,Light Heavyweight,Men,3
Ricky Simon,Adrian Yanez,Bantamweight,Men,3
Alexia Thainara,Bruna Brasil,Women's Strawweight,Women,3

Renato Moicano,Chris Duncan,Lightweight,Men,5
Virna Jandiroba,Tabatha Ricci,Women's Strawweight,Women,3
Abdul Rakhman Yakhyaev,Brendson Ribeiro,Light Heavyweight,Men,3
Ethyn Ewing,Rafael Estevam,Bantamweight,Men,3
Tommy McMillen,Manolo Zecchini,Featherweight,Men,3
Guilherme Pat,Thomas Petersen,Heavyweight,Men,3
Jose Delano,Robert Ruchala,Featherweight,Men,3
Alessandro Costa,Stewart Nicoll,Flyweight,Men,3
Lando Vannata,Darrius Flowers,Lightweight,Men,3
Alice Pereira,Hailey Cowan,Women's Bantamweight,Women,3
Azamat Bekoev,Tresean Gore,Middleweight,Men,3
Dione Barbosa,Melissa Gatto,Women's Flyweight,Women,3

Jiri Prochazka,Carlos Ulberg,Light Heavyweight,Men,5
Azamat Murzakanov,Paulo Costa,Light Heavyweight,Men,3
Curtis Blaydes,Josh Hokit,Heavyweight,Men,3
Dominick Reyes,Johnny Walker,Light Heavyweight,Men,3
Cub Swanson,Nate Landwehr,Featherweight,Men,3
Patricio Freire,Aaron Pico,Featherweight,Men,3
Kevin Holland,Randy Brown,Welterweight,Men,3
Mateusz Gamrot,Esteban Ribovics,Lightweight,Men,3
Tatiana Suarez,Loopy Godinez,Women's Strawweight,Women,3
Chris Padilla,MarQuel Mederos,Lightweight,Men,3
Kelvin Gastelum,Vicente Luque,Middleweight,Men,3
Charles Radtke,Francisco Prado,Welterweight,Men,3
